binary-trees ; 1281.940856933593750000, 1218.986206054687500000,  ,  ,  39383.3 
binary-trees ; 1311.072509765625000000, 1248.621704101562500000,  ,  ,  39029.2 
binary-trees ; 1342.160705566406250000, 1278.549743652343750000,  ,  ,  39753.8 
binary-trees ; 1346.841430664062500000, 1284.251281738281250000,  ,  ,  39099.4 
binary-trees ; 1357.094970703125000000, 1293.789855957031250000,  ,  ,  39509.1 
binary-trees ; 1359.104492187500000000, 1296.054870605468750000,  ,  ,  39336.3 
binary-trees ; 1357.411682128906250000, 1294.625061035156250000,  ,  ,  39149 
binary-trees ; 1393.218505859375000000, 1330.129943847656250000,  ,  ,  39451.4 
binary-trees ; 1378.282836914062500000, 1315.498229980468750000,  ,  ,  39218.1 
binary-trees ; 1374.756347656250000000, 1311.830749511718750000,  ,  ,  39254.7 
mandelbrot ; 3.015930175781250000, 2.120483398437500000,  ,  ,  604.458 
mandelbrot ; 1.975585937500000000, 1.809387207031250000,  ,  ,  105.407 
mandelbrot ; 1.973327636718750000, 1.817260742187500000,  ,  ,  104.176 
mandelbrot ; 1.954589843750000000, 1.797180175781250000,  ,  ,  102.973 
mandelbrot ; 2.002624511718750000, 1.841918945312500000,  ,  ,  103.844 
mandelbrot ; 2.097900390625000000, 1.936706542968750000,  ,  ,  105.017 
mandelbrot ; 2.121887207031250000, 1.957702636718750000,  ,  ,  109.237 
mandelbrot ; 1.963745117187500000, 1.810485839843750000,  ,  ,  105.362 
mandelbrot ; 2.007995605468750000, 1.857543945312500000,  ,  ,  104.401 
mandelbrot ; 2.069458007812500000, 1.905944824218750000,  ,  ,  106.932 
fasta ; 975.626770019531250000, 904.786621093750000000,  ,  ,  47750.6 
fasta ; 978.915466308593750000, 907.351135253906250000,  ,  ,  48250.1 
fasta ; 956.338989257812500000, 885.833251953125000000,  ,  ,  47554 
fasta ; 959.635192871093750000, 889.097900390625000000,  ,  ,  47581.9 
fasta ; 956.588989257812500000, 885.930297851562500000,  ,  ,  47647.9 
fasta ; 955.557861328125000000, 884.967285156250000000,  ,  ,  47635 
fasta ; 961.427124023437500000, 890.381347656250000000,  ,  ,  47906.8 
fasta ; 950.751708984375000000, 880.153442382812500000,  ,  ,  47605.3 
fasta ; 955.143127441406250000, 884.413146972656250000,  ,  ,  47688.9 
fasta ; 954.962951660156250000, 884.267700195312500000,  ,  ,  47654.8 
fannkuch-redux ; 8751.064147949218750000, 8405.302062988281250000,  ,  ,  233038 
fannkuch-redux ; 8920.124023437500000000, 8573.863403320312500000,  ,  ,  233273 
fannkuch-redux ; 8720.398681640625000000, 8375.959106445312500000,  ,  ,  232161 
fannkuch-redux ; 8642.754760742187500000, 8301.671081542968750000,  ,  ,  229869 
fannkuch-redux ; 9001.093505859375000000, 8656.716308593750000000,  ,  ,  232161 
fannkuch-redux ; 8788.180603027343750000, 8445.723571777343750000,  ,  ,  230831 
fannkuch-redux ; 9120.060180664062500000, 8772.370544433593750000,  ,  ,  234253 
fannkuch-redux ; 8824.444519042968750000, 8479.338623046875000000,  ,  ,  232656 
fannkuch-redux ; 8711.329467773437500000, 8368.452331542968750000,  ,  ,  231188 
fannkuch-redux ; 9198.220153808593750000, 8850.744323730468750000,  ,  ,  234104 
binary-trees ; 1304.099243164062500000, 1240.437683105468750000,  ,  ,  39821.4 
